Date,Close,High,Low,Open,Volume,sma20,sma50,sma_cross,rsi,macd,macd_signal,macd_diff,bb_upper,bb_lower,bb_width,bb_pos,volume_ma20,volume_ratio,day_of_week,month,atr,atr_ratio,returns,volatility_10,volatility_20,high_60d,low_60d,dist_60d_high,dist_60d_low,weekly_return,monthly_return,obv,obv_ratio,upper_wick,lower_wick,body_size,wick_ratio,regime_vol,trend_strength,mom_5,mom_10,rsi_divergence,future_return,label,label_3class
2021-05-31,15582.7998046875,15606.349609375,15374.0,15437.75,436000,14983.525,14774.71697265625,0.013399904379246269,69.23371841835586,197.89979593860699,135.6492816577874,62.25051428081957,15572.007671437535,14395.042328562464,0.07552977370093825,1.0091694571257313,492995.0,0.8843903082181361,0,5,147.57135881696428,0.00947014404770656,0.009533088035724946,0.007899405307077171,0.008260692765051302,15606.349609375,14151.400390625,-0.001508988666597167,0.10114895872854898,0.025339334532587854,0.04618355249260153,31845900.0,1.0613058875734074,23.5498046875,63.75,145.0498046875,-0.2771475314898318,0.8096138523535709,1.9851079940984362,0.025339334532587854,0.04420309363610686,0.0,0.010835702701301964,1,1
2021-06-01,15574.849609375,15660.75,15528.2998046875,15629.650390625,409600,15030.5599609375,14788.0049609375,0.015573505111343013,68.87407728330055,212.8421891900034,151.0878631642306,61.7543260257728,15649.416276713628,14411.703645161373,0.07946867305911165,0.9397544587994459,491030.0,0.834164918640409,1,6,147.84640066964286,0.00949263744933045,-0.0005101904286871628,0.007484857066874301,0.0082758863212534,15660.75,14151.400390625,-0.005485075148061236,0.10058716306924682,0.024091831143677744,0.06450301243218148,31436300.0,1.0440507427199694,31.099609375,46.5498046875,54.80078125,-0.28193385130286014,0.8345773938233144,1.7144785088469863,0.024091831143677744,0.030894024534387388,0.0,0.010610054295518312,1,1
2021-06-02,15576.2001953125,15597.4501953125,15459.849609375,15520.349609375,428600,15084.544970703126,14805.10296875,0.017940319105376,68.90362953061828,222.2313794852289,165.3165664284303,56.91481305679861,15695.958299930475,14473.131641475777,0.07850609539691815,0.9020645291056095,487290.0,0.879558373863613,2,6,145.22147042410714,0.009323292497730612,8.67158252806366e-05,0.007012744542379289,0.007774772643202139,15660.75,14151.400390625,-0.00539883496559871,0.10068260139338574,0.017955814415823612,0.06437338550866611,31864900.0,1.0530323146278098,21.25,60.5,55.8505859375,-0.7027679180164775,0.8421991278698002,1.5675361114089377,0.017955814415823612,0.036330295472498886,0.0,0.0037974225626800084,0,0
2021-06-03,15690.349609375,15705.099609375,15611.0,15655.5498046875,410200,15138.169970703126,14827.75296875,0.019783944251162647,71.37715938539719,236.16096753934653,179.48544665061354,56.67552088873299,15764.39887186236,14511.941069543891,0.07982344775607324,0.940876840441023,485005.0,0.8457644766548799,3,6,140.67501395089286,0.0089657029609359,0.0073284506253876724,0.005693368374620006,0.0077447291534903885,15705.099609375,14151.400390625,-0.0009391853835295089,0.10874889949192032,0.022982361216042912,0.08235433445141926,32275100.0,1.061399859576658,14.75,44.5498046875,34.7998046875,-0.8563210326679705,0.8313385656099886,1.7188543580617712,0.022982361216042912,0.05261620717521431,0.0,0.003020990086586517,0,0
2021-06-04,15670.25,15733.599609375,15622.349609375,15712.5,414200,15185.44248046875,14846.27796875,0.021643848165712038,70.31653037419278,242.7797817337214,192.1443136672351,50.63546806648628,15822.365339702028,14548.519621235471,0.08129070809122743,0.8805857432365177,482325.0,0.8587570621468926,4,6,133.43212890625,0.008514996819211564,-0.001281017305247989,0.0037878722509304455,0.007764694132903832,15733.599609375,14151.400390625,-0.004026390079054293,0.10732857296449654,0.015198556810893216,0.0719942001558187,31860900.0,1.0442134559785186,21.099609375,47.900390625,42.25,-0.6343380177364655,0.8102506815004298,1.4837963879525031,0.015198556810893216,0.03261551347800151,0.0,0.00823851625692007,1,1
2021-06-07,15751.650390625,15773.4501953125,15678.099609375,15725.099609375,394000,15231.86748046875,14866.58296875,0.023190237382119547,72.12316864087458,251.69221966539772,204.05389486686767,47.63832479853005,15891.349681855509,14572.385279081993,0.08373499729009548,0.8940841080041666,477625.0,0.8249149437320074,0,6,133.56075613839286,0.008479159505589648,0.0051945814919991395,0.003780048246830272,0.007736170796256266,15773.4501953125,14151.400390625,-0.0013820568371261217,0.11308068147517976,0.010835702701301964,0.06973613220945873,32254900.0,1.0537036056996543,21.7998046875,47.0,26.55078125,-0.949131969951011,0.8275341442753406,1.5364227021050967,0.010835702701301964,0.0364496067295339,0.0,0.00382177214813173,0,0
2021-06-08,15740.099609375,15778.7998046875,15680.0,15773.900390625,378200,15271.75498046875,14885.0899609375,0.02456560181493057,71.45853820843071,254.88518170969655,214.22015223543346,40.66502947426309,15952.525560881057,14590.984400056443,0.08650143230438409,0.8439812488831396,470435.0,0.8039367819146109,1,6,131.72140066964286,0.008368523957191983,-0.0007333060957773752,0.003926845384821361,0.007688099724023683,15778.7998046875,14151.400390625,-0.002452670405324688,0.11226445262636194,0.010610054295518312,0.061859267064438006,31876700.0,1.0395112226168621,4.8994140625,60.099609375,33.80078125,-1.6331041256884233,0.8359083665776086,1.341085796529965,0.010610054295518312,0.03495750107570883,0.0,0.008205182548405077,1,1
2021-06-09,15635.349609375,15800.4501953125,15566.900390625,15766.2998046875,457900,15310.9849609375,14906.8089453125,0.025850142511853726,65.55841319844117,246.12599035739913,220.60131985982662,25.524670497572515,15980.5249446596,14641.444977215398,0.08564438921412325,0.7422294831701425,460960.0,0.9933616799722319,2,6,135.19642857142858,0.008646843975293295,-0.006654976944212576,0.004915427484394037,0.007720405676866166,15800.4501953125,14151.400390625,-0.010449106442959466,0.10486235833826626,0.0037974225626800084,0.04637824827530501,31418800.0,1.0224589971611198,34.150390625,68.44921875,130.9501953125,-0.261922695440715,0.8794483713196676,0.9443843826807484,0.0037974225626800084,0.021821422793297574,0.0,0.008455211978965371,1,1
2021-06-10,15737.75,15751.25,15648.5,15692.099609375,298300,15363.0474609375,14935.0659375,0.02719458140061318,68.31279000484845,244.62721358870476,225.40649860560228,19.220714983102482,15994.196492820716,14731.898429054283,0.080208293038486,0.7968415700048421,443685.0,0.6723238333502373,3,6,127.95354352678571,0.008130358121509473,0.0065492869160790335,0.005108082931714557,0.007126293098000024,15800.4501953125,14151.400390625,-0.003968253722992095,0.11209841892579922,0.003020990086586517,0.059727623184014256,31717100.0,1.028462013628692,13.5,43.599609375,45.650390625,-0.6593505326514532,0.8429813002487753,1.1573014943273883,0.003020990086586517,0.02607278078802966,0.0,-0.002945122992486171,0,0
2021-06-11,15799.349609375,15835.5498046875,15749.7998046875,15796.4501953125,363000,15419.124951171874,14960.90693359375,0.029002334204075598,69.8735946329658,245.5791127247594,229.4410214294337,16.138091295325694,15993.519766320991,14844.730136022758,0.07271119753034429,0.830978490904742,430800.0,0.8426183844011143,4,6,126.16427176339286,0.00798540920244778,0.003914130633349666,0.004962494495449491,0.00703913924939417,15835.5498046875,14151.400390625,-0.0022860081120634245,0.11645131741461652,0.00823851625692007,0.07504165001020646,32080100.0,1.0348679740974127,36.2001953125,46.650390625,2.8994140625,-3.6042438519061144,0.8444153482640704,1.290391713357116,0.00823851625692007,0.02356228662518145,-2.0,-0.007342074380781383,0,-1
2021-06-14,15811.849609375,15823.0498046875,15606.5,15791.400390625,392900,15463.559912109375,14980.24193359375,0.03056682111554239,70.19442742416348,244.523431276084,232.45750339876378,12.065927877320235,16014.63152192641,14912.488302292339,0.06970362398214315,0.8160112869734505,423125.0,0.9285672082717873,0,6,132.31431361607142,0.008368047817607686,0.0007911718082738162,0.004277852517480552,0.006358535880074299,15835.5498046875,14151.400390625,-0.001496644928961322,0.11733462222226516,0.00382177214813173,0.07726292903418197,32473000.0,1.042424557600353,11.2001953125,184.900390625,20.44921875,-8.49422158506695,0.9018082279623626,1.2320388099030932,0.00382177214813173,0.014698886436222969,0.0,-0.004132951614734148,0,0
2021-06-15,15869.25,15901.599609375,15842.400390625,15866.9501953125,323300,15501.617431640625,15003.8129296875,0.03136912594817811,71.68560132921634,245.48868715645403,235.06374015030184,10.424947006152195,16054.367740635014,14948.867122646236,0.06966306649581919,0.8325484964704982,410095.0,0.788353917994611,1,6,127.61781529017857,0.008041830287516963,0.003630213545097627,0.004265414160849812,0.005960528369454701,15901.599609375,14151.400390625,-0.0020343619616688033,0.12139078550226298,0.008205182548405077,0.06339811531815398,32796300.0,1.048120552575248,32.349609375,24.5498046875,2.2998046875,3.391507429523183,0.8823889043144153,1.2965127219047805,0.008205182548405077,0.01890229427626644,0.0,-0.0060809427036564445,0,-1
2021-06-16,15767.5498046875,15880.849609375,15742.599609375,15847.5,340200,15538.48740234375,15021.81693359375,0.03276796174104366,65.43879893561534,235.33451379385042,235.11789487901157,0.21661891483884688,16057.893887082684,15019.080917604815,0.06588296738210034,0.7205039877956879,398650.0,0.8533801580333626,2,6,129.4892578125,0.008212389332298441,-0.006408632752808119,0.005000480346892153,0.00605063073987931,15901.599609375,14151.400390625,-0.00842995723577829,0.11420420378559598,0.008455211978965371,0.04364878524518678,32456100.0,1.03227963063739,33.349609375,24.9501953125,79.9501953125,0.10505808059085148,0.9154768737230047,0.8596828084987078,0.008455211978965371,0.012284742554386607,0.0,-0.005111739640805801,0,0
2021-06-17,15691.400390625,15769.349609375,15616.75,15648.2998046875,357600,15577.754931640626,15042.8889453125,0.03408656799349075,61.14246304473457,218.6224929287764,231.81881448896456,-13.196321560188153,16011.686210038151,15143.8236532431,0.05530816467557384,0.6309486831694389,392515.0,0.9110479854273085,3,6,135.03920200892858,0.008605936923871323,-0.0048295020472909345,0.004828857999792686,0.005774724170626935,15901.599609375,14151.400390625,-0.013218746787340453,0.10882315230231328,-0.002945122992486171,0.043994902433740934,32098500.0,1.0158416997819637,77.94921875,31.5498046875,43.1005859375,1.076537895069619,0.9720516963676854,0.5105319538281324,-0.002945122992486171,6.696990673638048e-05,0.0,0.006312362327245191,1,1
2021-06-18,15683.349609375,15761.5,15450.900390625,15756.5,640800,15603.157421875,15062.8859375,0.034448730521957065,60.68880601497693,202.3953773031044,225.93412705179256,-23.53874974868816,15997.557256664868,15208.75758708513,0.050295357128825234,0.6016635662927269,395910.0,1.6185496703796318,4,6,140.62848772321428,0.008966738051873249,-0.000513069646403852,0.004811995167169772,0.004509772172508551,15901.599609375,14151.400390625,-0.013725034296004272,0.10825424879963708,-0.007342074380781383,0.052146599191092324,31457700.0,0.9925444867395228,5.0,232.44921875,73.150390625,-3.109337035708969,1.0217850983664023,0.39635754920406596,-0.007342074380781383,0.0008359540769931062,0.0,0.01128585438752161,1,1
2021-06-21,15746.5,15765.150390625,15505.650390625,15525.849609375,351500,15630.597412109375,15081.43494140625,0.03487520850367537,63.00738776718235,192.4129631470587,219.22989427084582,-26.81693112378713,15982.406627242206,15278.788196976544,0.04468411585213616,0.6647236384170099,384495.0,0.9141861402619019,0,6,149.70347377232142,0.009507095149545704,0.004026588209654625,0.004686986131325476,0.004540328722025908,15901.599609375,14151.400390625,-0.009753711147623096,0.11271673229115327,-0.004132951614734148,0.037640125906182265,31809200.0,1.0009616522292961,18.650390625,20.19921875,220.650390625,-0.007019376311122181,1.0852798196839903,0.6422109709481485,-0.004132951614734148,-0.0003269746659730899,0.0,0.0043311336050868565,0,0
2021-06-22,15772.75,15895.75,15752.099609375,15840.5,322200,15658.81240234375,15099.4139453125,0.03546613349170243,63.95895932215059,184.49326016842315,212.2825674503613,-27.789307281938164,15957.11627136929,15360.50853331821,0.03782521995537111,0.6909757289244121,378530.0,0.8511874884421314,1,6,150.13560267857142,0.00951867002764714,0.0016670371193598932,0.0047079738865280964,0.004533405392173419,15901.599609375,14151.400390625,-0.00810293382679784,0.11457167238721543,-0.0060809427036564445,0.03783794898552251,32131400.0,1.0086033602324365,55.25,20.650390625,67.75,0.5106953413208754,1.0845863095404278,0.7445604618656277,-0.0060809427036564445,0.0020743445997986054,0.0,-0.0015406194029259357,0,0
2021-06-23,15686.9501953125,15862.9501953125,15673.9501953125,15862.7998046875,287500,15678.08740234375,15116.45595703125,0.035802462449350016,58.64857906328018,169.34144851301426,203.69434366289192,-34.35289514987767,15927.318005302912,15428.856799384588,0.03177553314775434,0.5177803063980113,373705.0,0.7693233967969387,2,6,156.91420200892858,0.010002849505815155,-0.005439749231269109,0.0045229253545515085,0.004692468984611883,15901.599609375,14151.400390625,-0.013498605130011611,0.10850868198915274,-0.005111739640805801,0.03146277193632008,31843900.0,0.9981654999580752,0.150390625,13.0,175.849609375,-0.07307158327275601,1.133972028369865,0.06932039593910078,-0.005111739640805801,0.003300251495915285,-2.0,0.0022024551781789636,0,0
2021-06-24,15790.4501953125,15821.400390625,15702.7001953125,15737.2998046875,316700,15700.717431640625,15146.04896484375,0.03512683045360745,62.67452809979078,163.79696418455387,195.71486776722435,-31.917903582670476,15899.312871778046,15502.121991503205,0.02515386675883054,0.7259184893917583,389540.0,0.813010217179237,3,6,157.44635881696428,0.009970986062430524,0.006597840798329813,0.0045303531527846495,0.004838205641404125,15901.599609375,14151.400390625,-0.006989825979329172,0.11582244579648354,0.006312362327245191,0.031957755229618856,32160600.0,1.0061706581894616,30.9501953125,34.599609375,53.150390625,-0.06866203652536822,1.1241174451489726,0.8807924219079,0.006312362327245191,0.003348648651331887,-2.0,-0.006994746441446487,0,-1
2021-06-25,15860.349609375,15870.7998046875,15772.2998046875,15839.349609375,314600,15721.952392578125,15173.1599609375,0.034601534339207436,65.14277454202238,163.16238454548147,189.20437112287578,-26.04198657739431,15891.30655924194,15552.59822591431,0.021355666279097785,0.9086029281807007,381865.0,0.8238513610831053,4,6,157.67131696428572,0.009941225814536063,0.0044266891189239654,0.004577888285792103,0.0047529529970889665,15901.599609375,14151.400390625,-0.0025940786470111167,0.12076184487594191,0.01128585438752161,0.0340660531500212,32475200.0,1.014322869083973,10.4501953125,67.0498046875,21.0,-2.695219493919275,1.1137826096335035,1.593027483847283,0.01128585438752161,0.003860918424376303,0.0,-0.00871036373503653,0,-1
2021-06-28,15814.7001953125,15915.650390625,15792.150390625,15915.349609375,255100,15733.547412109376,15197.8249609375,0.033874967249184075,62.24774377989969,157.1642576717586,182.79634843265237,-25.63209076089376,15894.764031270535,15572.330792948216,0.0203881979639354,0.751688639872792,372820.0,0.6842444074888686,0,6,159.43561662946428,0.010081482080622763,-0.0028782098242977616,0.004688319145443721,0.00443015594420969,15915.650390625,14151.400390625,-0.0063428256360773035,0.11753605712332191,0.0043311336050868565,0.024556775716928714,32220100.0,1.0057673806489957,0.30078125,22.5498046875,100.6494140625,-0.22105467423250996,1.125641575116223,0.9812629646940524,0.0043311336050868565,0.00018028162472583098,0.0,0.0012424778098749645,0,0
2021-06-29,15748.4501953125,15835.900390625,15724.0498046875,15807.5,360300,15742.22744140625,15220.43697265625,0.03313281385017235,58.20494459441894,145.38892456360736,175.3148636588434,-29.925939095236032,15886.091428318445,15598.363454494056,0.01827024057961148,0.5216272120626255,370355.0,0.9728503732904915,1,6,150.74281529017858,0.009571914278590216,-0.0041891404314852165,0.004672804133068743,0.004559642308121834,15915.650390625,14151.400390625,-0.010505395080240522,0.11285454164278408,-0.0015406194029259357,0.0106303355431141,31859800.0,0.9938634938950788,28.400390625,24.400390625,59.0498046875,0.06773942811666918,1.0682733042924697,0.08431839528925095,-0.0015406194029259357,-0.007612193688265045,0.0,0.004432169757775606,0,0
2021-06-30,15721.5,15839.099609375,15708.75,15776.900390625,262400,15749.492431640625,15247.67796875,0.031918993918558965,56.59468851842023,132.35650925949085,166.7231927789729,-34.36668351948205,15872.206092144273,15626.778771136977,0.01561093540739096,0.38594410954030367,362045.0,0.7247717825132235,2,6,152.71421595982142,0.009713717899680147,-0.0017112919035373597,0.004258991286354829,0.004587195280947587,15915.650390625,14151.400390625,-0.012198709186233628,0.11095012267585598,0.0022024551781789636,0.009415846335795619,31597400.0,0.9860893782569373,62.19921875,12.75,55.400390625,0.8925788824094131,1.0817425335789759,0.4446717232428249,0.0022024551781789636,-0.002920542840068263,0.0,0.010059497543173368,1,1
2021-07-01,15680.0,15755.5498046875,15667.0498046875,15755.0498046875,224900,15748.974951171875,15275.3499609375,0.03020567539760046,54.112124182351074,117.32704987011675,156.84396419720167,-39.51691432708492,15872.76443479637,15625.185467547379,0.01578947495210407,0.22140221789314574,352780.0,0.6375077952264868,3,7,152.91064453125,0.009751954370615434,-0.002639697229908089,0.004050521047167296,0.004338052803139858,15915.650390625,14151.400390625,-0.01480620551729436,0.10801755071446248,-0.006994746441446487,0.006664000422820449,31372500.0,0.9804515968336781,0.5,12.9501953125,75.0498046875,-0.1658924412152103,1.0812669148724874,1.0861741148290631,-0.006994746441446487,-0.0007265374881270104,0.0,0.0030548718510841066,0,0
2021-07-02,15722.2001953125,15738.349609375,15635.9501953125,15705.849609375,254800,15751.5724609375,15301.67095703125,0.028615683448706165,56.21540482284082,107.5811693492924,146.99140522761982,-39.41023587832743,15870.739159099998,15632.405762775,0.015159035845126498,0.3767597572228335,344810.0,0.7389576868420289,4,7,144.75704520089286,0.009207174784865765,0.002691338986766656,0.004136990668161035,0.004368305413405949,15915.650390625,14151.400390625,-0.012154715048682551,0.11099960154672192,-0.00871036373503653,0.00202994749833163,31627300.0,0.9887755175413997,16.1494140625,69.8994140625,16.3505859375,-3.287343964440886,1.016961004456689,0.4804789205334868,-0.00871036373503653,0.002477186755709182,0.0,-0.002060805117763409,0,0
2021-07-05,15834.349609375,15845.9501953125,15762.0498046875,15793.400390625,207000,15755.707421875,15331.53095703125,0.026788373081810073,61.29297871890817,107.66590374566294,139.12630493122845,-31.4604011855655,15880.217342721553,15631.197501028448,0.015726559526364682,0.815806913076907,335460.0,0.6170631371847612,0,7,146.52141462053572,0.009253390144536482,0.007133188273225066,0.004547903701024014,0.004504931295045146,15915.650390625,14151.400390625,-0.005108228646307137,0.11892457087603273,0.0012424778098749645,0.010472047949139363,31834300.0,0.995901806020904,11.6005859375,31.3505859375,40.94921875,-0.4823046837619508,1.0177140834636018,1.231242013752545,0.0012424778098749645,0.0055789927523577365,0.0,-0.008952056983513534,0,-1
2021-07-06,15818.25,15914.2001953125,15801.0,15813.75,391400,15759.61494140625,15358.19595703125,0.025376952847185948,60.21345674422498,105.22102990383792,132.34524992575035,-27.124220021912436,15886.796856815492,15632.433025997007,0.016080402751156762,0.7305164944444984,336120.0,1.164465071998096,1,7,144.73214285714286,0.009149693730794675,-0.0010167521731027085,0.00455487933004803,0.004508703000602065,15915.650390625,14151.400390625,-0.0061197870168330035,0.11778690188705651,0.004432169757775606,0.0042281035779361265,31442900.0,0.9843251905467165,95.9501953125,12.75,4.5,18.488932287558015,1.0020048820553316,0.8987187457609531,0.004432169757775606,0.002884722068123846,0.0,-0.0003730115926224853,0,0
2021-07-07,15879.650390625,15893.5498046875,15779.7001953125,15819.599609375,329300,15771.82998046875,15382.72796875,0.024503185029090328,62.89735535176366,107.0044672582062,127.27709339224153,-20.27262613403532,15895.812794418232,15647.847166519268,0.015615307755475377,0.934819983196147,329690.0,0.9988170705814553,2,7,141.96428571428572,0.008940013301432527,0.0038816171589777237,0.004189469234563384,0.004267652353982595,15915.650390625,14151.400390625,-0.002261924528149069,0.1221257227055019,0.010059497543173368,0.008865940160053487,31772200.0,0.9940840917510188,13.8994140625,39.8994140625,60.05078125,-0.4329668899947415,0.9774731540808888,1.6952403812637935,0.010059497543173368,0.012284108313806108,0.0,-0.0016184358395996412,0,0
2021-07-08,15727.900390625,15885.75,15682.900390625,15855.400390625,307900,15771.3375,15399.99498046875,0.023610431800076635,53.323426520789894,95.07691000298655,120.83705671439054,-25.76014671140399,15895.934613794027,15646.740386205973,0.01584408734789496,0.3256897449213547,330170.0,0.9325498985371172,3,7,134.26785714285714,0.008536921890915,-0.0095562557277451,0.0049372137360336925,0.0046269356106959795,15915.650390625,14151.400390625,-0.011796564726666325,0.11140240234064733,0.0030548718510841066,0.005919329184331579,31464300.0,0.9848400432694475,30.349609375,45.0,127.5,-0.1149050245089027,0.9313304030166406,0.6795864833664694,0.0030548718510841066,-0.003961242644371699,0.0,0.012480992364658494,1,1
2021-07-09,15689.7998046875,15730.849609375,15632.75,15688.25,243200,15765.860009765625,15415.89296875,0.022305386006969224,51.21554010522436,81.6090972068414,112.99146481288072,-31.382367606039324,15894.612379319658,15637.107640211592,0.016412238671849322,0.20462599895606023,324180.0,0.7502005058917885,4,7,122.7392578125,0.00782286959300974,-0.0024224839292732447,0.004662866599058998,0.0045597483348800575,15915.650390625,14151.400390625,-0.014190471667468623,0.10871004788202139,-0.002060805117763409,-0.0030468265992597,31221100.0,0.9785433256575865,41.0498046875,55.5,1.5498046875,-9.323881531475957,0.854188623917888,1.1515798571740286,-0.002060805117763409,-0.01075321849063704,0.0,0.014888691305526391,1,1
2021-07-12,15692.599609375,15789.2001953125,15644.75,15766.7998046875,216300,15759.897509765626,15437.12296875,0.0205685832207683,51.36767713553321,70.35072006576593,104.46331586345777,-34.11259579769184,15890.608548470898,15629.186471060353,0.016658940132160613,0.2425699426107036,315350.0,0.6859045504994451,0,7,122.79638671875,0.00782511437081397,0.00017844744498685117,0.004631298190409974,0.004553817168379842,15915.650390625,14151.400390625,-0.014014556475894096,0.10890789435729707,-0.008952056983513534,-0.0067566072426586965,31437400.0,0.9869243681544903,22.400390625,47.849609375,74.2001953125,-0.34298048195797354,0.8569739573630069,1.0036471310033668,-0.008952056983513534,-0.007720701905793326,0.0,0.003810763209320278,0,0
2021-07-13,15812.349609375,15820.7998046875,15744.599609375,15794.0,246700,15757.052490234375,15460.686953125,0.01874266281929809,57.47597574564642,70.28104315961536,97.6268613226893,-27.34581816307393,15880.388009130893,15633.716971337857,0.015599897794239684,0.7241735374990431,311520.0,0.7919234720082178,1,7,114.7392578125,0.007256306662007532,0.007630985495128417,0.005140676968407802,0.00481887868839753,15915.650390625,14151.400390625,-0.00649051585795379,0.11736995441457111,-0.0003730115926224853,3.1621854011509853e-05,31684100.0,0.9964086130390618,8.4501953125,49.400390625,18.349609375,-2.231665779548418,0.7981134810198669,0.8739893470067888,-0.0003730115926224853,0.004057504914453114,0.0,-0.011399317903591721,0,-1
2021-07-14,15853.9501953125,15877.349609375,15764.2001953125,15808.7001953125,0,15761.372509765624,15487.83595703125,0.01725352668354229,59.384491503025735,72.74409468217891,92.65030799458722,-19.906213312408312,15891.728922243905,15631.016097287344,0.016444660273604594,0.8550944820696895,294510.0,0.0,2,7,114.3427734375,0.007212257641083511,0.0026308921169333477,0.005124300034986331,0.004622729227109375,15915.650390625,14151.400390625,-0.003876699588025888,0.12030963421933866,-0.0016184358395996412,-0.0009641164319359463,31684100.0,0.997619624870512,23.3994140625,44.5,45.25,-0.4663112914261589,0.7976558194875798,1.3844131558631905,-0.0016184358395996412,0.008424781052221553,0.0,-0.0018859899429884974,0,0
2021-07-15,15924.2001953125,15952.349609375,15855.0,15872.150390625,284900,15773.0125,15513.96296875,0.01626766356066381,62.44934992159914,79.44883197555828,90.01001279078145,-10.561180815223167,15917.145037368517,15628.879962631485,0.018102326722938735,1.0244745498580412,290875.0,0.9794585302965191,3,7,114.26060267857143,0.0071752804710534576,0.004431072328003882,0.0050767073695075545,0.004546808907060595,15952.349609375,14151.400390625,-0.001764593602309025,0.12527380723832407,0.012480992364658494,0.009934986257562395,31969000.0,1.0067953727534762,28.1494140625,17.150390625,52.0498046875,0.21131728549848236,0.7998944780072408,2.0447782305933844,0.012480992364658494,0.015573992047991148,0.0,-0.00427967431890619,0,0
2021-07-16,15923.400390625,15962.25,15882.599609375,15958.349609375,276300,15785.0150390625,15537.93498046875,0.015516789914999584,62.3916244997118,83.73262940156383,88.75453611293793,-5.0219067113741005,15937.04582966355,15632.984248461451,0.019095266949458664,0.9551227781405237,272650.0,1.0133871263524665,4,7,111.12848772321429,0.006978941997127817,-5.0225736783704455e-05,0.005082738309611416,0.004541235297985103,15962.25,14273.2998046875,-0.0024338429341101663,0.11560750551849193,0.014888691305526391,0.014785168577981844,31692700.0,0.9977246952028138,3.900390625,40.80078125,34.94921875,-1.055828769389707,0.786723638665384,1.7743952480467626,0.014888691305526391,0.012797203496523801,0.0,-0.006214137237342654,0,-1
2021-07-19,15752.400390625,15836.900390625,15707.5,15754.5,242100,15785.31005859375,15556.51998046875,0.014524140604067107,51.44294245092667,72.49363730625191,85.50235635160072,-13.008719045348812,15937.063393174669,15633.556724012831,0.019267328256998142,0.3915685508340454,267180.0,0.9061306984055693,0,7,112.38204520089286,0.007134280643842493,-0.010738912280361723,0.00587750902859009,0.005144083284546261,15962.25,14416.25,-0.013146618388698334,0.09268363066851643,0.003810763209320278,0.0044028082628932985,31450600.0,0.9906622805366609,82.400390625,44.900390625,2.099609375,17.8604651077725,0.8151364487516698,0.42274361420663736,0.003810763209320278,-0.005175407943593724,0.0,-0.00037773260994822255,0,0
2021-07-20,15632.099609375,15728.4501953125,15578.5498046875,15703.9501953125,274300,15778.2775390625,15570.31498046875,0.01330355894540419,45.40613765907238,53.26537733349869,79.05496054798033,-25.789583214481638,15944.09185258273,15612.46322554227,0.021214592750008643,0.05921196854436495,264785.0,1.0359348150386163,1,7,113.77852957589286,0.007278518715915599,-0.0076369809214345,0.006299478570300151,0.0054025787503135655,15962.25,14416.25,-0.020683198836316936,0.08433882662793722,-0.011399317903591721,-0.007265131338710207,31176300.0,0.9835015232202362,24.5,53.5498046875,71.8505859375,-0.40430852870657136,0.8423971922017796,1.718508116880299,-0.011399317903591721,-0.011768077418488176,0.0,0.004945003114209978,0,0
2021-07-22,15824.0498046875,15834.7998046875,15726.400390625,15736.599609375,265300,15785.13251953125,15589.7809765625,0.012345230543377104,54.56737185075844,52.90575473210083,73.82511938480442,-20.919364652703592,15946.555277703945,15623.709761358554,0.020402205524514692,0.620544604728584,263675.0,1.0061628899213046,3,7,115.19991629464286,0.007280052686671753,0.012279233123449584,0.007493560447226304,0.005962319120870737,15962.25,14416.25,-0.008657939533117198,0.09765367586490939,-0.0018859899429884974,0.0032524324982960984,31441600.0,0.9925005938443788,10.75,10.19921875,87.4501953125,0.006298227785832902,0.8560632721494127,0.46996938866064425,-0.0018859899429884974,-0.003501373428871246,0.0,-0.0028816649301427466,0,0
2021-07-23,15856.0498046875,15899.7998046875,15768.400390625,15856.7998046875,294100,15788.4125,15612.97197265625,0.01106457973485202,55.89609146827747,54.573791101578536,69.97485372815925,-15.40106262658071,15952.773293683356,15624.051706316644,0.020731619250434773,0.7057586337098254,262545.0,1.1201889199946675,4,7,117.27134486607143,0.007396000032202389,0.002022238326785386,0.0067682109695661125,0.005799654431263219,15962.25,14416.25,-0.0066532096234866635,0.09987339319778028,-0.00427967431890619,0.010779635765371998,31735700.0,1.0024565724922634,43.0,87.6494140625,0.75,-59.5325520039566,0.8830668859502477,0.8021948349659082,-0.00427967431890619,0.00814790346325478,0.0,-0.005865269165117426,0,0
2021-07-26,15824.4501953125,15893.349609375,15797.0,15849.2998046875,267100,15786.617529296875,15635.90498046875,0.009524030659388675,54.21007461698429,52.73796709787712,66.52747640210282,-13.789509304225703,15948.563002764222,15624.672055829527,0.020467753567238445,0.6168068029491837,260170.0,1.0266364300265212,0,7,118.16057477678571,0.007466962410598448,-0.0019929055322251976,0.006746585333038096,0.005732025484541863,15962.25,14416.25,-0.008632855937446162,0.09768144942772912,-0.006214137237342654,0.002153200167154923,31468600.0,0.9956023234918184,44.0498046875,27.4501953125,24.849609375,0.6680028294944574,0.9049060971155622,0.45539675456264567,-0.006214137237342654,0.008582033697126734,0.0,0.003835848611693393,0,0
